id,num_rep,num_rep_per,len_conversation,total_compound_conv,tot_pos_sen,tot_neg_sen,sum_tfidf,avg_tfidf,Is_satisfied
voip-c8ec8c76dd-20130328_175715,0,0.0,16,0.0996625,0.375,0.0,5.060736369180395,0.07907400576844367,1
voip-03c2655d43-20130327_195308,0,0.0,10,0.01544,0.2,0.0,3.91673748703097,0.09325565445311834,1
voip-db80a9e6df-20130328_230811,0,0.0,10,-0.0775,0.0,0.2,4.2643474071437835,0.09270320450312573,1
voip-5a464ca603-20130401_192625,3,0.21428571428571427,28,-0.04050833333333333,0.08333333333333333,0.25,4.476635955525474,0.07718337854354265,1
voip-22756d9e8f-20130328_170312,10,0.4,50,0.09604285714285717,0.3809523809523809,0.09523809523809523,6.920667245146029,0.07362411962921307,1
voip-ad40cf5489-20130327_192458,2,0.4,10,0.01544,0.2,0.0,3.588616264489333,0.09698962876998198,1
voip-8991b7bff6-20130401_174811,3,0.2727272727272727,22,-0.01941,0.2,0.2,5.077199591817053,0.08605423036978056,1
voip-00d76b791d-20130327_011609,0,0.0,14,0.1003,0.2857142857142857,0.0,3.7830387859376913,0.08797764618459747,1
voip-2d2d103292-20130326_041959,0,0.0,18,-0.03447777777777778,0.1111111111111111,0.1111111111111111,4.413151043408663,0.06895548505326037,1
voip-e8997b10da-20130401_152019,7,0.5,28,0.13579285714285713,0.5,0.21428571428571427,4.73439414310971,0.06575547420985708,1
voip-fbd422ad18-20130328_184603,0,0.0,12,-0.06458333333333334,0.0,0.16666666666666666,4.1391433270422855,0.08623215264671429,1
voip-2f209793f4-20130326_005217,2,0.2222222222222222,18,-0.02431111111111111,0.1111111111111111,0.1111111111111111,4.68493959835042,0.07940575590424441,1
voip-7e07d8f0f5-20130328_185855,2,0.2,20,0.10422999999999999,0.5,0.1,4.592110000438666,0.08056333334102922,1
voip-03d6592b76-20130327_030034,0,0.0,10,0.08768000000000001,0.4,0.0,3.554998470652892,0.10157138487579692,1
voip-22756d9e8f-20130329_043954,0,0.0,10,0.02706,0.4,0.2,5.034529823061414,0.09681788121271949,1
voip-7e07d8f0f5-20130328_185114,2,0.2857142857142857,14,0.0622,0.3333333333333333,0.0,3.760511642790039,0.09171979616561071,1
voip-be5b7bf9d9-20130402_201818,0,0.0,8,0.0,0.0,0.0,3.8947937060882976,0.10526469475914317,1
voip-e9b53d6ace-20130401_205843,2,0.25,16,0.007262500000000002,0.125,0.125,5.890516055921296,0.09656583698231633,1
voip-90732b027d-20130401_222446,0,0.0,18,0.0598875,0.25,0.0,5.038819616213015,0.07520626292855247,1
voip-199d62165b-20130402_122354,0,0.0,8,0.09545,0.25,0.0,4.008175755876749,0.10832907448315539,1
voip-62cc0cc55d-20130323_161217,3,0.3,20,0.05948000000000001,0.3,0.0,3.7151816850088646,0.07739961843768468,1
voip-3be3bda933-20130327_015627,0,0.0,18,0.01102857142857143,0.14285714285714285,0.0,3.505488138956303,0.07458485402034687,1
voip-b57f8ee22b-20130326_234206,0,0.0,10,0.0,0.0,0.0,3.07099303151952,0.102366434383984,1
voip-5a464ca603-20130401_193933,5,0.3125,32,-0.025058333333333332,0.08333333333333333,0.25,5.429674009457155,0.07756677156367364,1
voip-597cfafdee-20130402_011800,0,0.0,12,0.012866666666666669,0.16666666666666666,0.0,4.713759672379477,0.09242666024273484,1
voip-b6618de447-20130325_145518,0,0.0,8,0.0386,0.5,0.0,3.5020032936594885,0.09727786926831912,1
voip-88b68a9a41-20130324_004148,2,0.4,10,0.241925,0.5,0.0,3.540871007409921,0.09569921641648435,1
voip-7e07d8f0f5-20130328_192245,2,0.2857142857142857,14,0.0,0.0,0.0,3.3240019033841812,0.08107321715571174,1
voip-affbf578cf-20130401_163655,0,0.0,6,0.02573333333333333,0.3333333333333333,0.0,3.564697523329766,0.11139679760405519,1
voip-f32f2cfdae-20130327_014457,0,0.0,8,0.0193,0.25,0.0,3.270679046519507,0.10550577569417764,1
voip-0fa32b1e78-20130402_142351,0,0.0,8,0.1096,0.5,0.0,2.839563894390122,0.11358255577560489,1
voip-155e939ebc-20130327_203543,2,0.3333333333333333,12,0.07506666666666666,0.5,0.0,4.242630400028232,0.10878539487251877,1
voip-fe4b6ef58f-20130325_234625,0,0.0,16,-0.0032874999999999988,0.125,0.125,3.9020902967341433,0.06968018387025256,1
voip-ab4f1dbb59-20130328_180542,0,0.0,10,0.08386,0.4,0.2,4.280987851466306,0.08736709900951645,1
voip-d6f8c4271e-20130326_220359,0,0.0,12,0.0,0.0,0.0,4.3413906053713065,0.09437805663850667,1
voip-8d5173f3a6-20130324_183442,0,0.0,12,0.012866666666666669,0.16666666666666666,0.0,4.119495312132495,0.09808322171744036,1
voip-03d6592b76-20130326_012615,2,0.2,20,0.15436,0.5,0.1,4.926991328765021,0.08211652214608368,1
voip-db80a9e6df-20130328_230354,2,0.25,16,-0.0387875,0.125,0.125,4.711698443921907,0.08725367488744273,1
voip-3cf7bd870d-20130327_174526,0,0.0,18,0.000833333333333334,0.2222222222222222,0.1111111111111111,5.0487497022969,0.09899509220189999,1
voip-50af5438f1-20130402_090250,2,0.2222222222222222,18,0.00965,0.125,0.0,3.521418109260188,0.08189344440139973,1
voip-10beae627f-20130401_163556,0,0.0,8,0.0193,0.25,0.0,3.8645561394590158,0.10444746322862204,1
voip-10beae627f-20130401_164239,0,0.0,14,0.08627142857142857,0.2857142857142857,0.0,5.535097521339553,0.08648589877093052,1
voip-2f209793f4-20130326_012033,2,0.4,10,0.13957999999999998,0.4,0.0,3.820929378263339,0.11940404307072934,1
voip-4f069a4136-20130402_032149,5,0.5,20,0.01822222222222222,0.2222222222222222,0.2222222222222222,4.4839079048753065,0.08303533157176493,1
voip-4c0d36762a-20130328_205236,6,0.4615384615384616,26,-0.07098,0.2,0.2,4.518915078253397,0.08690221304333456,1
voip-78f497f314-20130324_203101,0,0.0,10,0.07636,0.2,0.0,5.069756165877335,0.10346441154851704,1
voip-03c2655d43-20130327_194616,0,0.0,6,0.02573333333333333,0.3333333333333333,0.0,3.183659133241071,0.13841996231482917,1
voip-58047f5227-20130327_032257,0,0.0,6,0.02573333333333333,0.3333333333333333,0.0,3.931993480881354,0.1123426708823244,1
voip-dd9f7810fd-20130322_223946,0,0.0,10,0.0,0.0,0.0,4.021285558437899,0.09808013557165608,1
voip-dcaeb62b29-20130326_043007,11,0.5789473684210527,38,0.08924444444444443,0.2222222222222222,0.0,4.224409566968638,0.06122332705751649,1
voip-14f776f781-20130328_121622,0,0.0,16,0.07347500000000001,0.25,0.0,4.505529569428623,0.0776815443004935,1
voip-e61fa89add-20130326_100409,2,0.4,10,0.07464,0.4,0.0,4.134600236593685,0.09188000525763744,1
voip-88b68a9a41-20130324_004639,0,0.0,8,0.25975,0.75,0.0,4.369742604134842,0.1040414905746391,1
